reviewId,content,score,gender,location,date,Unnamed: 6,sentimiento_real,texto_limpio,Cluster,Palabras_Clave
242c8e34-c60a-429c-a15a-f6525164f958,"it's decent, well it's better than Badoo and hinge",4,male,"Stockholm, Sweden",2021-09-19,,positiva,decent well better badoo hing,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
32d35101-fc97-43d6-9724-01f9e35b62ed,"definitely the most interesting dating app around and I love most, if not all, of the features. for example, it's fun being able to send a compliment on a particular photo or that the girl gets to make the first move (my favorite concept so far). They only allow 5 photos per profile which is nice because I don't have to scroll through 20 photos of people in the same pose (though you can link your Instagram account). Cons are thay the price to unlock all of its features are quite steep.",4,male,"Rome, Italy",2021-09-25,,positiva,definit interest date around love featur exampl fun abl send compliment particular photo girl get make first move favorit concept far allow photo per profil nice scroll photo peopl pose though link instagram account con thay price unlock featur quit steep,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
8795d389-8efb-43a9-85a4-6c7e0d45c3fb,"I'm liking the app so far. I've had a few matches and went on 1 date. I'm swipe shy, but there seems to be a lot of people wanting to match with me, so it's good to know there are several people to chose from and get to know. The only thing I don't like is the location setting. I'm an adventurous person and travel often. I'd like to meet someone from where I am from not another country while traveling. So for now I'm forced to place the app on Snooze mode to avoid matching with people while trav",4,male,"Jacksonville, United States",2022-11-28,,positiva,like far match went date swipe shi seem lot peopl want match good know sever peopl chose get know thing like locat set adventur person travel often like meet someon anoth countri travel forc place snooz mode avoid match peopl trav,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
3d682a93-ab88-4025-a2da-863597333948,great information,4,male,"Oslo, Norway",2020-11-18,,positiva,great inform,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
0f4b9e52-7365-4ec2-a850-6affccda7845,I've liked this for the most part because it is very simple and easy to use. I'm very 5050 about the whole you only have 24 hours. That is why I'm giving it 4 stars.,4,male,"Cancun, Mexico",2022-09-26,,positiva,like part simpl easi use whole hour give star,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
3a8cb6f4-971b-4608-bb1d-6d5caaf8e592,need vpn in Dubai,4,male,"Shenzhen, China",2022-04-02,,positiva,need vpn dubai,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
709f09d3-a336-4fb3-a5df-e65f50abc414,"so far so,.. but even on a black friday sale discount. it's still too expensive, lol..",4,male,"Guangzhou, China",2022-01-06,,positiva,far even black friday sale discount still expens lol,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
7161da2e-58d1-40a6-9c8e-632c057b5bf2,"create room for video calls and audio calls, it will help alot",4,male,"Philadelphia, United States",2023-02-19,,positiva,creat room video call audio call help alot,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
029a7deb-7ce7-42de-baa5-eaad9bfdf449,I met my ex of a year and a half in it. It still seems like the better app. Taking a star away for the heartless spam notifications that are never the good news you're waiting for.,4,male,"Paris, France",2021-01-15,,positiva,met ex year half still seem like better take star away heartless spam notif never good news wait,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c3af9d3e-24f6-44a7-98b4-97bb1760a0dc,Just get back on it hopefully some happens,4,male,"Valencia, Spain",2021-07-26,,positiva,get back hope happen,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
77a41422-ff5c-4e52-835b-a813ad18deda,great app but kinda pricey.,4,male,"Madrid, Spain",2021-04-10,,positiva,great kinda pricey,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
33d6acc9-5be8-482d-af0d-d2d0e734d960,much better than tinder. the likes limit is too low though,4,male,"San Diego, United States",2022-12-22,,positiva,much better tinder like limit low though,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
e50b62af-104d-4061-ace0-828ec0525ba6,good,4,male,"Vienna, Austria",2021-05-25,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
218c415b-bd94-4aa1-b243-13e4fa473756,I like the way this app respects women.,4,male,"Rabat, Morocco",2022-04-25,,positiva,like way respect women,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
2f62860e-1b17-4bfd-a5be-84a67f3c76d9,"Unable To Send, Or Receive Free Daily Messenges....",4,female,"Melbourne, Australia",2023-11-26,,positiva,unabl send receiv free daili messeng,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b043fdbd-01ff-4875-a193-042e43a30351,How to sort the payment process thing...it is showing a pending status while im trying to boost,4,female,"Salvador, Brazil",2023-05-14,,positiva,sort payment process thing show pend statu im tri boost,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
bf15243f-a732-49a3-ae3d-519364c6366f,Alright,4,male,"San Francisco, United States",2022-12-16,,positiva,alright,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
cb3d52cd-87b0-4ca7-aa0a-48839c35f07e,"It's good, but too bad it doesn't have feature to filter that show all (including those that decided to blank certain parts in their profile) but exclude certain criterias, and there is no filter based on interest even though they ask our interests in profile",4,female,"Caracas, Venezuela",2023-08-02,,positiva,good bad featur filter show includ decid blank certain part profil exclud certain criteria filter base interest even though ask interest profil,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
958c588b-fa25-41ee-b4e2-539f16eaacfd,Alot of ad interruptions.,4,male,"Munich, Germany",2021-09-13,,positiva,alot ad interrupt,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
8d92464e-eb7e-430d-8c28-8e30daf237c7,Ok,4,female,"Quito, Ecuador",2023-04-29,,positiva,ok,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
047f3f0b-8ae0-43bf-a7a7-55617cddb8a5,App is Great !! But You should provide free membership for 1-2 weeks. From that People will get to know each other a lot better for their future.,4,male,"Prague, Czech Republic",2020-10-20,,positiva,great provid free membership week peopl get know lot better futur,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ea0c3357-d01d-4b6a-8366-0766f4b1bf62,sometimes buggy,4,female,"Melbourne, Australia",2023-08-23,,positiva,sometim buggi,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
b07b2483-57e2-40e0-9b8e-2408c49dccd9,best dating app ever,4,male,"Lyon, France",2021-07-25,,positiva,best date ever,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
5c4a49c0-ca7e-42f4-a9e7-86d7e18ea68f,Good app but there are crypto scammers on here.,4,male,"Amsterdam, Netherlands",2021-02-23,,positiva,good crypto scammer,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ce8f9f7c-ea47-4ec8-9564-480ec0bd6cd2,"Toffe app,werkt goed alleen waar is de speed date functie gebleven? Ik vond dat juist leuk om te doen",4,male,"Budapest, Hungary",2021-02-27,,positiva,toff werkt go alleen waar de speed date functi gebleven ik vond dat juist leuk om te doen,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
73fede88-12bb-48a0-891a-356b748cf31b,It's a good site,4,male,"Kampala, Uganda",2022-09-10,,positiva,good site,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
2ff75806-524b-4bc4-be8b-eea3e8c991c8,good site,4,female,"Gold Coast, Australia",2023-09-14,,positiva,good site,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
d28b2bc0-367a-4f9d-80d1-f10add92a641,99Love 9,4,male,"Seville, Spain",2021-01-17,,positiva,,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
15173333-467f-4d44-939f-f040de2e8649,good,4,male,"Tunis, Tunisia",2022-05-06,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
47a474c4-6483-47ac-a92c-01f9ab50334f,lahat nalang may bayad,4,female,"Queenstown, New Zealand",2023-09-06,,positiva,lahat nalang may bayad,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
98cc1073-ff08-47b1-829d-ccc162c7de67,Good for me,4,female,"Auckland, New Zealand",2023-12-02,,positiva,good,1,"good, far, date, experi, realli, see, work, thank, one, better"
986c1c6d-1981-44a1-aa0e-c60d372ee17e,"wish I could communicate better, I don't have money to pay at this stage of the game.",4,female,"Wellington, New Zealand",2024-01-12,,positiva,wish could commun better money pay stage game,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
bd9cf987-a02c-4fcb-879f-890c3e5df391,"Description is incorrect about 'unlimited swipes', I got the 'out of likes' notification. 4 star rating for concept and UI [Edit (in reply to developer response)] All that is fine but what I mean is: If the feature is a premium feature, don't market it as one of the free version features. Read your app description on play store and put it in the premium features paragraph.",4,male,"Shanghai, China",2021-12-10,,positiva,descript incorrect swipe got like notif star rate concept ui edit repli develop respons fine mean featur premium featur market one free version featur read descript play store put premium featur paragraph,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
1da2d19a-889a-4032-a666-971534cc24d3,"Really like this app. The speed dating feature is pretty cool. The only problem i have is that in order to change your location you need to pay for premium in order to access the travel feature which after doing that your location wont permanently change until after two weeks of having that location set. This seems very inconvenient especially to me as someone who is broke, is preparing to move to the other sidr of the state and is trying to meet new people in the area they're moving to",4,male,"Cape Town, South Africa",2022-09-07,,positiva,realli like speed date featur pretti cool problem order chang locat need pay premium order access travel featur locat wont perman chang two week locat set seem inconveni especi someon broke prepar move sidr state tri meet new peopl area move,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
c2cba8ca-6e4d-4533-a70a-d7818a8a199e,Sleep with the navigator app quickly,4,male,"Busan, South Korea",2022-01-07,,positiva,sleep navig quickli,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
3995d9f1-8eff-422c-a559-f6d0ea9cdfd5,lovely app ever,4,male,"Munich, Germany",2021-03-11,,positiva,love ever,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
308ce924-85b2-4e3c-bef1-a4e962099c1c,still doing the 90day trial,4,female,"Bogotá, Colombia",2023-04-09,,positiva,still trial,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
75a1fdb2-44af-464b-9821-bb53cf719afc,"It's okay, but what irritates me is being able to chose only 5 hobby, it should be much more",4,male,"Glasgow, United Kingdom",2021-06-22,,positiva,okay irrit abl chose hobbi much,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
ad9bcb5a-4fc1-4476-8210-e42c6781a3e8,"After an original rating of 4 that I lowered to 2, I've re-rated Bumble as a 4/5 again. I lowered my rating due to the removal of basic filters like height and political affiliation, requiring you to sift through dozens more people you have no interest in just to make it feel like you have more options. Nothing has changed, these are still locked behind an expensive paywall. Bumble has not improved, however the majority of the competition has gotten worse, putting Bumble back on top with Hinge.",4,male,"Chicago, United States",2023-01-20,,positiva,origin rate lower bumbl lower rate due remov basic filter like height polit affili requir sift dozen peopl interest make feel like option noth chang still lock behind expens paywal bumbl improv howev major competit gotten wors put bumbl back top hing,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
b7ffd962-1687-4f65-b4b8-178300c8a985,Just one thing can be improved. I should be able to see who I have blocked.,4,female,"Quito, Ecuador",2023-06-06,,positiva,one thing improv abl see block,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
8657dff7-ea69-4240-ab55-6d89b4b9bce9,fun chatting,4,male,"Oslo, Norway",2021-08-24,,positiva,fun chat,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
80fe1071-7263-4285-9dcc-bc28953af0be,One of the better dating apps but please add the option to keep your pictures in landscape instead of forcing them to be portrait.,4,male,"Cairo, Egypt",2022-06-06,,positiva,one better date app pleas add option keep pictur landscap instead forc portrait,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4ee7336d-50ca-43d3-8a35-a33d128438ce,"I really like the friend finder part. I wish you could place people in a ""maybe"" section instead of having to say yes or no immediately.",4,male,"Riyadh, Saudi Arabia",2022-02-21,,positiva,realli like friend finder part wish could place peopl mayb section instead say ye immedi,0,"like, peopl, feel, compar, match, realli, alway, seem, date, intent"
cb92d941-95f0-4638-8a89-8c1628ec80a4,"Got charge on a renewal, got a refund. The app has good boost features, women mostly still want men to make the first impression, nothing bumble can do about that. Bring back groups",4,male,"Budapest, Hungary",2020-12-02,,positiva,got charg renew got refund good boost featur women mostli still want men make first impress noth bumbl bring back group,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
4bcbe6da-733f-493f-a3ab-8f587a38d436,L o,4,male,"Córdoba, Argentina",2023-03-16,,positiva,l,2,"great, love, date, best, use, bumbl, good, peopl, better, awesom"
