reviewId,content,score,gender,location,date,sentimiento_analisis,texto_limpio,Cluster_Dominante,Palabras_Clave
957a3427-3c0c-4845-8c5a-be4cfdbbe2b9,nice,3,male,"San Diego,United States",2021-01-11,neutra,nice,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
39b3bee0-fe2b-433c-bb1c-60fa3d3f9ef7,this application is really really cool,3,male,"Buenos Aires,Argentina",2021-04-11,neutra,cool,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
d5407af2-bfd0-41e0-afd9-48bc86e05aa5,"I have changed my review. I give this app a 3 now because they did resolve my dispute on charging my account. However I do think there is much room for improvement in this area. As far as the app it's self I did not think it was hard to use in anyway. I did not get good results. However I did have a few text conversations and one date to be fair. I think the app is a good reflection on current American society. We are very clickish and private today post covid,even on a app.",3,male,"Chennai,India",2020-03-16,neutra,chang review give resolv disput charg account howev think room improv area far self think hard anyway good result howev text convers fair think good reflect current american societi clickish privat today post covid,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
95b62e71-051a-4b71-9bf1-b2eb0bd7f7d3,More pictures of women twenty four hours,3,male,"Dublin,Ireland",2019-04-25,neutra,pictur women twenti four hour,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
add9e704-9f23-46c3-8d30-3bd1d84cdd33,"it's a great app,I've met great people so far,I just don't like how the likes see limited and you can't access alot of things else you subscribe apart from that it's a 5star app",3,male,"Oslo,Norway",2019-09-30,neutra,great met great far like see limit access alot thing els subscrib apart,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
def25249-758a-4dde-9644-b44829c5bceb,Yeah I matched with heaps of people at found the app easy to use but they never actually tell you with these sort of apps that they expect you to fork out your life savings to use the dang thing just to find someone to spend the rest of your life with when I could go out and meet someone for free ? Maybe if they had more free dating apps that just required you to watch ads or pay for more extra features rather then paying to use the app in general it would be a better experience but it's a three,3,male,"Lagos,Nigeria",2020-08-16,neutra,yeah match heap found easi never actual tell sort app expect fork life save dang find_someon spend rest life could go meet_someon free mayb free app requir watch ad pay_extra featur rather pay gener better experi three,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
4fea4ff8-5d6f-40f2-a8e9-3c308ef1c05d,"So,you're telling me that only 8 women in Laramie,Wyoming between the age of 35 and 45 use Bumble? And you are showing me results from 100's of miles away? And soooo many scammers!",3,male,"Glasgow,United Kingdom",2019-08-27,neutra,tell women larami wyom age show result mile_away soooo mani scammer,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
886cd2df-727d-4e26-aa27-6d7828093a1a,What happened to speed dating?,3,female,"Wellington,New Zealand",2021-10-06,neutra,happen_speed,-1,Sin datos
88553708-36e0-45ae-ad58-455922feb4f3,regular people can't match without paying for everything.,3,male,"Johannesburg,South Africa",2020-09-24,neutra,regular without_pay everyth,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
aaff6fd8-131f-4352-9c23-4ca4f058e742,𝖮𝗄,3,male,"Monterrey,Mexico",2021-03-10,neutra,𝖮𝗄,-1,Sin datos
672fb033-f304-4f0a-afe3-e5925ae0d54b,"Biometrics isn't working......no matter,how many times I tried. Resolve this issue as soon as possible",3,female,"Buenos Aires,Argentina",2021-08-31,neutra,biometr work matter_mani time tri resolv_issu soon_possibl,2,"work, use, issu, still, need, day, tri, week, messag, help"
395e2d85-f91d-4619-b8c5-d5815c64fda1,good,3,female,"Port Moresby,Papua New Guinea",2021-10-12,neutra,good,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
62826b7c-505a-4fee-a3ba-7d651f6e8c4a,"Was an OK dating app,recently it seemed like they stopped showing those you've matched with. Feelin like tinder",3,female,"Wellington,New Zealand",2021-12-25,neutra,ok recent seem stop_show match feelin,2,"work, use, issu, still, need, day, tri, week, messag, help"
5ffbb976-cde8-48df-8293-d6f648458f33,it ain't too bad. could be better though.,3,male,"Mexico City,Mexico",2020-11-20,neutra,ai bad could better though,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
925b8286-cd40-4212-ab49-c78e8193b01f,Loading too long this day. Very low variety person near me. Maximum 10 person or less per day. Found scamers and good person here. Mix feeling about this app. Have been pay premium member too but not help too much.,3,female,"Sydney,Australia",2022-02-13,neutra,load long day low varieti person near maximum person less per_day found scamer good person mix feel pay premium_member help,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
32372d35-4ec4-4c5a-9e84-095f67833841,wish I could see all my likes,3,female,"Santiago,Chile",2021-06-05,neutra,wish_could see_like,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
780b65ee-2be4-4ead-9cec-7f47fc8aa130,"I often do not get notifications about new messages or matches. And it always says I'm """"Using bumble offline.",3,male,"Madrid,Spain",2019-09-14,neutra,often notif new messag alway say use offlin,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
beb92014-629a-4646-8f4c-68e6fb6b4c9a,"Hello,team bumble I am facing a ln login issue can't log in with my phone number,as I have a ongoing premium subscription,every time it shows the number is invalid,it's a request kindly look into this matter,on the urgent basis,and Resolve this ASAP.",3,female,"Nadi,Fiji",2022-02-03,neutra,hello team face ln login issu log_phone number ongo premium_subscript everi show number invalid request kindli_look matter urgent basi resolv_asap,2,"work, use, issu, still, need, day, tri, week, messag, help"
de0340d7-8a38-4f60-a7b4-ffaff7bbcfad,Limited swiping is making it kinda hard to meet friends :c,3,female,"Santiago,Chile",2021-06-19,neutra,limit swipe make kinda hard meet friend c,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
61330dd1-3682-42f5-a46b-cc4472a043cb,"At least with this app,you can be confident you are matching with real people,not bots. Congrats,Bumble,your product is more adequate than the rest of the flamin' hot garbage dating apps.",3,male,"Vienna,Austria",2019-08-24,neutra,least confid match real bot congrat product adequ rest flamin hot garbag app,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
b2b35218-c44b-422d-87d3-3f91ce21ad5b,good,3,male,"Milan,Italy",2018-11-28,neutra,good,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
79f38a5e-2fd0-44b0-a758-45d5056de0d3,"I find it sooo weird that I can use filters to sort my partner's height,star sign and how often they go to gym,but I can not sort their interests... It doesn't let me search for people who are into hiking or gaming,I have to swipe 10 random profiles in order to find one with common interests.",3,female,"Hobart,Australia",2021-12-19,neutra,find sooo weird filter sort partner height star_sign often go gym sort interest let search hike game swipe random profil order find common interest,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
cbf612b3-6f9b-4171-817b-53e1d33e9717,make it free with adds.,3,male,"Lusaka,Zambia",2020-08-26,neutra,free add,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
30edd8ee-d74c-4be2-b7fa-c18bf52f9213,It's great for single,3,male,"Accra,Ghana",2020-08-21,neutra,great singl,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
248a36c1-dfc2-486c-b67a-71faa4301bc1,"Top notch features and quality on the codebase,but too annoying to use as a man. - The 24hr period is extremely annoying,at least 50-60% of my matches don't respond in time and I have to set up the date on another app where I find them. Please increase that. - It encourages a sense of grandiosity on women,which is irritating to say the least. We know they have the upper hand in online dating but here is just obscene,the level of entitlement. Not the apps fault,humans at their best -_-",3,male,"Lisbon,Portugal",2018-12-17,neutra,top notch featur qualiti codebas annoy man period extrem annoy least respond set anoth find pleas increas encourag sens grandios women irrit say least upper hand onlin obscen level entitl app fault human best,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
15b1461e-2cbe-4f69-afc4-449fb74885f2,not bad but a little pricey for subscriptions,3,male,"Calgary,Canada",2020-12-04,neutra,bad littl pricey subscript,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
2c5ba1c4-b94b-4e1d-9110-28bda11b7f53,"Good,but too many up charges.",3,male,"Accra,Ghana",2020-06-18,neutra,good mani charg,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
82da5bb6-d19a-4d1f-88fe-c2a7c9f670a5,we Iranian can not effectively use this app cause we have no way of payment available. And quit all the useful options are not free,3,female,"Caracas,Venezuela",2021-06-22,neutra,iranian effect caus payment avail quit use option free,2,"work, use, issu, still, need, day, tri, week, messag, help"
b9d0789c-fbb7-46ce-87fd-2948630c1ff6,ok,3,male,"Valencia,Spain",2019-01-13,neutra,ok,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
eca237ef-e497-466f-87e9-794eeeca2cef,Got lucky once,3,male,"Cape Town,South Africa",2020-09-02,neutra,lucki,-1,Sin datos
eba0fc34-73e1-4cf0-bcfe-eb8de68f67af,Cannot connect with Facebook anymore...,3,male,"Tokyo,Japan",2020-02-28,neutra,connect facebook anymor,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
157236ea-3e08-4796-940e-cc4e35632808,no matches till date,3,male,"Casablanca,Morocco",2020-08-20,neutra,till,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
63e5e150-872f-48ca-a994-d9b46f619a6b,It will be very helpful if you show the last active date of every member so it will be easy whether to approach or not.,3,male,"Lahore,Pakistan",2019-12-29,neutra,help show last activ everi member easi whether approach,2,"work, use, issu, still, need, day, tri, week, messag, help"
a56fad87-18a8-4510-b5ef-c5f92c93390c,The questions are broken - whenever I select one it never gives the correct question,3,female,"Gold Coast,Australia",2022-02-14,neutra,question broken whenev select never give correct question,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
9c4cac1b-b6f5-471b-a483-8981ed5ee095,not alot of activity at all,3,male,"Bali,Indonesia",2020-04-19,neutra,alot activ,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
636471fa-20c1-4edf-a14f-ed79cb7fcfcd,"Canceled,but took a lot of effort to figure out how to do that.",3,male,"Kathmandu,Nepal",2019-12-14,neutra,cancel took lot effort figur,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
47b10be2-59a3-457d-b2dd-2fe47a2dcb6b,I think there are less fake accounts these days so I'm updating my review according. Still a good app although twice I've superswiped someone by accident tonight... can we make it less easy to do that or.. add a confirmation button sort of thing.. if it wasn't so pricey for superswipes/compliments I'd probably bump it up another star,3,male,"Athens,Greece",2019-06-08,neutra,think less fake_account day updat review accord still good although twice superswip someon accid tonight less easi add confirm button sort pricey probabl bump anoth star,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
d89f1b7d-faaa-49b3-ac8f-a5fea363dce5,What has happened to Speed Date? I do not see it anymore...,3,female,"Wellington,New Zealand",2021-11-14,neutra,happen_speed see anymor,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
f7cc2cf3-576a-4565-870b-1d776c208214,I'm not really happy with this site. Can you tell me how much that I would have to pay. and how many people can I send messages to when online or not!!,3,male,"Valencia,Spain",2019-02-24,neutra,happi site tell pay mani send_messag onlin,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
