reviewId,content,score,gender,location,date,
3b4df8c0-a175-4a1e-bd63-04a60de040c3,"Honestly, swiping gets repetitive and exhausting. It ends up feeling repetitive.",1,male,"Glasgow, United Kingdom",2022-06-13,
d49d6113-5008-4ed2-aac0-4bf2ca308bf1,"For me, it can be frustrating to use after a while. That part could definitely be improved.",1,male,"Oslo, Norway",2022-05-03,
a76e1a07-4caf-4c0f-aea8-0b94bfb13dd3,"In my experience, some users don’t seem serious about dating. It makes it harder to connect with people.",1,male,"Stockholm, Sweden",2022-05-09,
3e27ee41-7048-4cba-b67c-d1acbabc3e9d,One issue is that it affects your confidence after a while. It slows things down.,1,male,"Cali, Colombia",2025-03-19,
02a99be1-0f5b-4ae6-974d-8fc847d0db62,What bothers me is that matches often don’t lead anywhere. It slows things down.,1,male,"Quito, Ecuador",2025-01-18,
33ca9cfc-e9e1-407a-bde8-1f5346ec32c3,"For me, there are too many fake profiles on Tinder. It makes the experience less enjoyable.",1,male,"San Jose, United States",2024-08-01,
95e56b87-9936-4eed-ac2b-d37bd96d6ce5,"I wanted to like it, but i get matches but barely any replies. It gets frustrating after a while.",1,male,"Nadi, Fiji",2025-06-12,
ba96b4ba-c7ce-4552-9e10-c65ad6123aa9,One issue is that the app feels very superficial. That part could definitely be improved.,1,male,"São Paulo, Brazil",2024-11-09,
39d3834c-b8bd-4c7f-99ef-a3d2169bec5e,"I wanted to like it, but it seems like you need to pay to get noticed. It makes the experience less enjoyable.",1,male,"Caracas, Venezuela",2024-12-29,
2fa714fe-2a15-4d7e-8976-cf71baeb576c,"Honestly, the algorithm feels unfair at times. It makes the app feel draining.",1,male,"Bangalore, India",2023-03-12,
c79c2817-4ee6-4c4b-9182-ab9c85ecfe25,"In my experience, swiping gets repetitive and exhausting. It gets frustrating after a while.",1,male,"Tijuana, Mexico",2024-06-09,
e09de727-5392-4b50-9b78-4018f3c46efb,One issue is that it can be frustrating to use after a while. It slows things down.,1,male,"San Jose, United States",2024-02-28,
601dcb49-b3d2-42c6-8870-88e30c90baf9,One issue is that some users don’t seem serious about dating. It slows things down.,1,male,"Tijuana, Mexico",2024-04-18,
cb19346c-1b27-4203-b633-f42155a31bd0,"I wanted to like it, but it affects your confidence after a while. It ends up feeling repetitive.",1,male,"Rosario, Argentina",2024-10-24,
f901d9af-69b8-42d7-9a68-03350f8439f8,I’d say matches often don’t lead anywhere. That part could definitely be improved.,1,male,"Addis Ababa, Ethiopia",2023-08-11,
5d7da640-d514-4084-8db3-30ff531a2041,"I wanted to like it, but there are too many fake profiles on Tinder. It slows things down.",1,male,"Amsterdam, Netherlands",2022-03-12,
05a50584-aac3-413b-98c4-6392d2312c12,"Personally, i get matches but barely any replies. It makes the app feel draining.",1,male,"Abuja, Nigeria",2023-09-19,
aecaa79b-de9e-4236-a20e-48e465e6995d,"So far, the app feels very superficial. It ends up feeling repetitive.",1,male,"Valparaíso, Chile",2024-12-08,
d9387466-45f6-4cde-ba75-ab1cc99a49fb,I’d say it seems like you need to pay to get noticed. It makes the experience less enjoyable.,1,male,"Gold Coast, Australia",2025-05-16,
02204388-6d93-4e1a-9afb-3dfb053d21b6,"In my experience, the algorithm feels unfair at times. It makes it harder to connect with people.",1,male,"Nairobi, Kenya",2023-08-07,
958719d3-0906-4e6a-935b-2f25102a04d8,"Personally, swiping gets repetitive and exhausting. It makes the experience less enjoyable.",1,male,"São Paulo, Brazil",2025-04-09,
58f94cfe-c5c9-4bf9-9e97-4fde1fe6bd1a,"Honestly, it can be frustrating to use after a while. It makes the experience less enjoyable.",1,male,"Marseille, France",2022-05-07,
6bc64142-f422-49da-b790-ba41c9a7a902,"I wanted to like it, but some users don’t seem serious about dating. It slows things down.",1,male,"Durban, South Africa",2024-02-03,
f567c2b6-adf3-495e-9c5e-2795261b1f9c,"In my experience, it affects your confidence after a while. It makes it harder to connect with people.",1,male,"Bangalore, India",2022-11-14,
5a8f8dbf-082f-4e08-ad3e-d3aaa65d2183,What bothers me is that matches often don’t lead anywhere. It slows things down.,1,male,"Warsaw, Poland",2022-02-25,
11d1f4d6-7c36-42bd-b04b-04da96fd3430,I’d say there are too many fake profiles on Tinder. It makes the experience less enjoyable.,1,male,"Dakar, Senegal",2023-11-16,
3567dba0-82fb-409e-a094-55d0c0a04b0b,"In my experience, i get matches but barely any replies. It slows things down.",1,male,"New York, United States",2024-09-24,
2dea41c4-37b5-4f89-b0ec-8e4c69fe78e9,"So far, the app feels very superficial. It makes the app feel draining.",1,male,"Warsaw, Poland",2022-04-18,
8c12dfad-2a28-481b-9378-e5af777d41d0,"Personally, it seems like you need to pay to get noticed. It makes the experience less enjoyable.",1,male,"Kuala Lumpur, Malaysia",2023-05-11,
75c8efda-9ff2-43b1-a674-e62a4b3015ff,"Personally, the algorithm feels unfair at times. It ends up feeling repetitive.",1,male,"Tokyo, Japan",2023-05-26,
9628ef76-379b-4446-afc5-117d1c0cb214,What bothers me is that swiping gets repetitive and exhausting.,1,male,"Nairobi, Kenya",2023-10-02,
653983c1-3b51-4a77-a9e0-4b5afdfc6813,The main problem is that it can be frustrating to use after a while. That part could definitely be improved.,1,male,"Salvador, Brazil",2025-01-09,
606de753-b040-4117-97fd-f1526380c754,"Honestly, some users don’t seem serious about dating. That part could definitely be improved.",1,male,"Dakar, Senegal",2023-12-21,
2fbfaf13-a228-49e5-ae74-d5782c82f5b0,"I wanted to like it, but it affects your confidence after a while. It gets frustrating after a while.",1,male,"Montreal, Canada",2024-08-06,
32e4e704-3fe9-41b0-b14d-719fd3c5b862,What bothers me is that matches often don’t lead anywhere.,1,male,"Shenzhen, China",2023-02-02,
fd2f96db-2bc1-4ef7-b1b9-60e254a1e9cb,"In my experience, there are too many fake profiles on Tinder. That part could definitely be improved.",1,male,"Budapest, Hungary",2022-02-10,
93312f3b-bd41-4d13-9bc0-c65a184ec752,"Honestly, i get matches but barely any replies.",1,female,"Auckland, New Zealand",2025-12-03,
d7954f5a-3bf7-4bf4-b57b-15132b18e1e1,"Honestly, the app feels very superficial. It gets frustrating after a while.",1,male,"Philadelphia, United States",2024-08-10,
cc6310bc-5b99-4efa-a6b1-f20cc5d01f08,The main problem is that it seems like you need to pay to get noticed.,1,male,"Montreal, Canada",2024-06-28,
0384447c-d95d-4d38-b725-61e5680874b8,"So far, the algorithm feels unfair at times. It makes the experience less enjoyable.",1,male,"Cali, Colombia",2025-01-15,
42c65f80-0cf7-4852-94a0-9eb371089020,"I wanted to like it, but swiping gets repetitive and exhausting. It makes it harder to connect with people.",1,male,"Budapest, Hungary",2022-01-13,
1badedd6-d272-4a81-82cb-a1fb5155e79b,"I wanted to like it, but it can be frustrating to use after a while. It makes it harder to connect with people.",1,male,"Fortaleza, Brazil",2025-03-15,
5b6860c9-d28b-4f0f-86eb-b6dbdd4994c7,"Honestly, some users don’t seem serious about dating. It makes it harder to connect with people.",1,male,"Addis Ababa, Ethiopia",2023-12-23,
8663e430-0618-43dc-ae2a-7fd8ef194717,"In my experience, it affects your confidence after a while. It slows things down.",1,male,"Fortaleza, Brazil",2024-10-09,
d09c7891-8628-49d9-b93d-091c3ece210e,I’d say matches often don’t lead anywhere. That part could definitely be improved.,1,male,"Bangalore, India",2022-11-10,
07cd7f3e-91af-4507-bbf5-485492150af3,"For me, there are too many fake profiles on Tinder. That part could definitely be improved.",1,male,"Tijuana, Mexico",2024-03-18,
f63fc394-12b2-4c80-a49e-7eb3b8f93291,"So far, i get matches but barely any replies.",1,male,"Singapore, Singapore",2023-05-05,
de90bb8d-10b0-463f-ab89-8c6230e5d495,I’d say the app feels very superficial. It gets frustrating after a while.,1,male,"Ho Chi Minh City, Vietnam",2023-06-16,
4d103816-6d74-4200-bb9c-9fa6c6065bc1,"So far, it seems like you need to pay to get noticed. It makes the app feel draining.",1,male,"Quebec City, Canada",2024-08-15,
e5436f10-99ce-4d88-8bf7-bf9e44b0517c,The main problem is that the algorithm feels unfair at times. It makes the app feel draining.,1,male,"Rio de Janeiro, Brazil",2024-10-16,
72f9fdd4-44c1-4116-9f11-45699c704fb1,What bothers me is that swiping gets repetitive and exhausting. It makes the app feel draining.,1,male,"Toronto, Canada",2024-06-02,
3938de83-7859-435f-97c7-4041e6b92f27,I’d say it can be frustrating to use after a while. It makes the app feel draining.,1,female,"Sydney, Australia",2025-11-07,
dbd4913b-9eb4-4cd9-9d64-2a3f86656f3e,"Personally, some users don’t seem serious about dating. It gets frustrating after a while.",1,male,"Hong Kong, China",2023-04-18,
7c6b3845-b1f1-44da-83c2-d9a9529a08a4,"I wanted to like it, but it affects your confidence after a while. It slows things down.",1,male,"Denver, United States",2024-05-20,
ad700cf9-f7e9-4a8a-8497-2059a8b959db,"Honestly, matches often don’t lead anywhere. It gets frustrating after a while.",1,male,"Johannesburg, South Africa",2023-10-25,
b404293c-1b85-4ee8-84ae-1ebdde68fa3e,"For me, there are too many fake profiles on Tinder. It ends up feeling repetitive.",1,male,"Algiers, Algeria",2024-01-04,
98e0340c-cb85-4af3-9a79-e49fd3d88aaf,The main problem is that i get matches but barely any replies. It gets frustrating after a while.,1,male,"Singapore, Singapore",2023-02-11,
35f44245-bbab-4219-9d3e-81a007e14ebe,"So far, the app feels very superficial. It makes the experience less enjoyable.",1,male,"Mexico City, Mexico",2024-06-06,
9af83a4a-09ce-4a6a-aba7-6dd340caa71e,"So far, it seems like you need to pay to get noticed.",1,male,"Rosario, Argentina",2025-03-25,
d57baeeb-6715-4b70-9704-00b70ec60d72,I’d say the algorithm feels unfair at times. It makes the app feel draining.,1,male,"Wellington, New Zealand",2025-06-17,
44313a99-48cc-4c4e-b8a8-71e63076b076,"In my experience, swiping gets repetitive and exhausting. It makes the experience less enjoyable.",1,male,"Canberra, Australia",2025-08-11,
972805c8-34cb-43f7-9199-b944e3c424c7,"I wanted to like it, but it can be frustrating to use after a while. It makes the experience less enjoyable.",1,male,"Marseille, France",2022-03-02,
383cfa0e-6ea0-4405-acda-44cb8e99ffa6,I’d say some users don’t seem serious about dating. It makes the app feel draining.,1,male,"Windhoek, Namibia",2023-12-22,
3d4fa59b-4d80-4f3b-9651-9c11f0121fb5,What bothers me is that it affects your confidence after a while.,1,male,"Madrid, Spain",2022-03-12,
ffd353d4-fe10-4901-b3f0-441363f8e9c0,"In my experience, matches often don’t lead anywhere. It makes the app feel draining.",1,male,"Algiers, Algeria",2023-06-23,
d4acc669-4710-4bcd-a444-9b4995ef063a,The main problem is that there are too many fake profiles on Tinder. It slows things down.,1,male,"Durban, South Africa",2023-07-25,
43ae2aa0-0be6-4629-a0d5-fff62366dc05,The main problem is that i get matches but barely any replies. It ends up feeling repetitive.,1,male,"Boston, United States",2024-04-09,
d4da1c3a-5ce6-4870-bf88-18394ec33d7c,What bothers me is that the app feels very superficial. It makes it harder to connect with people.,1,male,"Tokyo, Japan",2023-05-23,
80d25ece-6743-4e12-a1da-b4a1970f82fd,"I wanted to like it, but it seems like you need to pay to get noticed. It makes it harder to connect with people.",1,male,"Casablanca, Morocco",2023-08-03,
d8dae0b2-2f9f-4f40-9f70-5c1f8aa626dc,"Honestly, the algorithm feels unfair at times.",1,male,"Birmingham, United Kingdom",2022-01-07,
d6ecdafc-d2ea-49b2-83b0-9b00833f377a,I’d say swiping gets repetitive and exhausting. It makes the experience less enjoyable.,1,male,"Copenhagen, Denmark",2022-05-16,
ee597828-9f5a-462c-842d-813e3705362e,"Personally, it can be frustrating to use after a while. That part could definitely be improved.",1,male,"Stockholm, Sweden",2022-03-06,
a9bdfb55-924d-409d-9a95-33afa219e12a,What bothers me is that some users don’t seem serious about dating. It gets frustrating after a while.,1,male,"New York, United States",2024-09-06,
91b1d156-93c6-4e95-b4ed-40703c0183d8,"For me, it affects your confidence after a while. It ends up feeling repetitive.",1,male,"Queenstown, New Zealand",2025-06-26,
8bfac47b-f1d6-480b-a341-36f6fd9fa021,"For me, matches often don’t lead anywhere.",1,male,"Prague, Czech Republic",2022-01-06,
91d97ff4-2cd0-4e8e-9eba-5f1a1974ebaf,"Honestly, there are too many fake profiles on Tinder. It ends up feeling repetitive.",1,male,"Jacksonville, United States",2024-04-10,
1ff3d082-8930-42fb-8a67-9c1130c2120d,"So far, i get matches but barely any replies. It makes the app feel draining.",1,male,"Hamburg, Germany",2022-08-06,
2f2922ad-ec62-4891-ba9a-9f7154acb1a5,I’d say the app feels very superficial. It makes it harder to connect with people.,1,male,"Windhoek, Namibia",2023-09-28,
b064dfd1-5279-43d4-a766-2aab0e6978ce,"Personally, it seems like you need to pay to get noticed. It ends up feeling repetitive.",1,male,"Nadi, Fiji",2025-05-24,
f76485ed-c74c-4134-a880-429ec95a98f2,I’d say the algorithm feels unfair at times.,1,male,"Oslo, Norway",2022-07-07,
c1e71201-76e4-4b48-8646-c4f9b509784f,"I wanted to like it, but swiping gets repetitive and exhausting. That part could definitely be improved.",1,male,"Washington DC, United States",2024-04-28,
13c2b534-4682-4014-be65-96304ad9cd31,"I wanted to like it, but it can be frustrating to use after a while. It slows things down.",1,male,"Delhi, India",2023-05-04,
e0f5f696-e9d7-4ba5-af3f-a30fb35e7a58,What bothers me is that some users don’t seem serious about dating. It makes the experience less enjoyable.,1,male,"Cali, Colombia",2025-03-09,
78191e0a-e691-4c4c-b169-087aa151874c,One issue is that it affects your confidence after a while. It makes the app feel draining.,1,male,"Mexico City, Mexico",2024-06-12,
f690c625-0fe3-4472-8860-66878d66d48c,"For me, matches often don’t lead anywhere. It makes the experience less enjoyable.",1,male,"Houston, United States",2024-05-01,
743edad7-8549-4cda-8002-75b1b6ad6f74,What bothers me is that there are too many fake profiles on Tinder. It slows things down.,1,male,"Perth, Australia",2025-07-02,
e1fab0ff-b5cd-460f-81fa-390662c03407,One issue is that i get matches but barely any replies. It gets frustrating after a while.,1,male,"Tokyo, Japan",2022-11-05,
cead78eb-5a9c-43e1-aa08-328420ad667a,"In my experience, the app feels very superficial. It makes the experience less enjoyable.",1,male,"Melbourne, Australia",2025-09-16,
